challenge_6_test_0000.wav,"[0.00255464 0.93288684 0.00259195 0.00183785 0.00207974 0.00116365
 0.00174739 0.00203226 0.00232131 0.0012413  0.00128421 0.00381017
 0.00199934 0.00532427 0.00191231 0.00422046 0.00309879 0.00207819
 0.00426316 0.00213882 0.00225845 0.00128243 0.00290147 0.0051592
 0.00206379 0.00273368 0.0030143 ]"
challenge_6_test_0001.wav,"[0.00283414 0.00315624 0.00398801 0.00251218 0.00452612 0.00219458
 0.00391395 0.0033714  0.00275814 0.00300957 0.0025348  0.00311987
 0.00214866 0.00292782 0.00365594 0.0050626  0.00283275 0.00332885
 0.00353783 0.00237531 0.00255026 0.00984028 0.00301991 0.90992975
 0.00312665 0.00256885 0.00517541]"
challenge_6_test_0002.wav,"[0.00133522 0.00552348 0.008154   0.02005113 0.3418845  0.01445505
 0.00978802 0.00577003 0.02801549 0.15601885 0.276349   0.00444851
 0.00129372 0.00505261 0.00812364 0.00427572 0.00564762 0.00563717
 0.00645315 0.00463852 0.03842796 0.01917033 0.00624306 0.00480902
 0.00515075 0.01040453 0.0028789 ]"
challenge_6_test_0003.wav,"[1.68566650e-03 4.27162182e-03 1.26318994e-03 1.38247514e-03
 2.13140855e-03 1.81322172e-03 9.33731675e-01 1.40491985e-02
 1.83849339e-03 1.93228992e-03 1.18771184e-03 1.70399540e-03
 7.01567100e-04 2.26321816e-03 5.27863391e-03 1.78991503e-03
 2.93956022e-03 1.86227099e-03 1.98374363e-03 2.00657127e-03
 1.93053915e-03 1.49660872e-03 2.79843248e-03 2.41471315e-03
 1.80032966e-03 1.92960678e-03 1.81332463e-03]"
challenge_6_test_0004.wav,"[1.0047496e-03 2.3847432e-03 1.4948554e-02 9.1300285e-01 1.4883467e-03
 1.1804474e-03 1.2611633e-03 1.3277861e-03 2.6913928e-03 6.8406020e-03
 1.7643247e-03 1.7539167e-03 6.0565403e-04 2.8826639e-03 1.2799846e-03
 1.5315509e-03 1.0699782e-03 1.9267785e-03 2.1818865e-03 1.8367625e-03
 2.0858163e-03 2.4130286e-03 3.1014469e-03 3.3330594e-03 2.2590164e-02
 1.2513686e-03 2.2610293e-03]"
challenge_6_test_0005.wav,"[0.00313957 0.00474197 0.00310905 0.0020075  0.00569834 0.00312804
 0.00323268 0.00605435 0.01529462 0.00209339 0.00222395 0.00360805
 0.00184539 0.00330104 0.00400516 0.00525677 0.00275433 0.00270978
 0.00248443 0.00439836 0.01252886 0.00335477 0.00372301 0.88847387
 0.00371452 0.00199578 0.00512246]"
challenge_6_test_0006.wav,"[2.1581323e-04 1.4227771e-03 1.1991455e-03 3.5942413e-02 2.9839072e-03
 1.9013518e-02 9.0654078e-04 9.3963399e-04 6.4057820e-03 8.8969928e-01
 1.2053851e-02 1.3570827e-03 3.3587863e-04 1.4322256e-03 2.1002439e-03
 4.0755933e-03 1.1008260e-03 1.9659468e-03 2.3739785e-03 1.1279909e-03
 2.7442796e-03 2.5177042e-03 1.2851126e-03 2.3080606e-03 2.3915772e-03
 1.4094335e-03 6.9151842e-04]"
challenge_6_test_0007.wav,"[0.00385488 0.0064016  0.00903063 0.00614188 0.02403718 0.00258044
 0.36719808 0.44167352 0.00198129 0.00145303 0.01773241 0.005376
 0.00456876 0.00434954 0.03585674 0.00335604 0.00234555 0.01304467
 0.00295231 0.00513403 0.00425698 0.00113669 0.02003972 0.00322646
 0.003283   0.00484344 0.00414506]"
challenge_6_test_0008.wav,"[0.00151694 0.00422122 0.00300794 0.00123941 0.00377358 0.00789101
 0.0017537  0.00191614 0.00535504 0.00343016 0.00272627 0.00214031
 0.00131829 0.00244048 0.00205167 0.0074076  0.00475076 0.0023971
 0.91721106 0.00224626 0.00407037 0.00553865 0.00237769 0.0014228
 0.00318071 0.00193041 0.00268438]"
challenge_6_test_0009.wav,"[0.00359159 0.00387055 0.00413047 0.00281839 0.00348608 0.00311212
 0.00649291 0.00337246 0.00548027 0.00457931 0.00711454 0.00353319
 0.00392301 0.0030808  0.00311925 0.00401388 0.00272543 0.00553165
 0.00299442 0.87201595 0.01238184 0.00510633 0.00381729 0.01266073
 0.0065677  0.00615897 0.00432076]"
